tweet_id,author,author_id,created_at,text,retweets_count,comments_count,likes_count,quotes_count
1805146051113812419,gadolfobecquer3,1611151825259974656,2024-06-24 07:48:00+00:00,"Maria, cuentame que se canta en el camp nou y montilivi cuando juega el madrid va, que me quiero reir. Eso es lo que han sembrado los putos indepes, ahora os jodeis fuerte",0,0,1,0
1805140807927599411,elapostado,3056866036,2024-06-24 07:28:00+00:00,"😂😂😢 tu no has visto mucho al barsa b este año ¿verdad? Han ido de atraco en atraco,  les enseñan desde pequeñitos",0,0,1,0
1805130000800067746,cordobesanti,30481974,2024-06-24 06:45:00+00:00,"Aquí se viene llorado. Una plumillas afín al Negreira team, que se queja de arbitrajes y marrullerías cuando Camp Barça es la casa de esos chanchullos. Lo que es lamentable es el trato de tu querido club, 150 entradas para la afición visitante y luego el Johan Cruyf sin llenarse",0,0,6,0
1805118800326541597,86_casta,1919641687,2024-06-24 06:00:00+00:00,Sin llorar lo sabes decir??? O es q la tienes tan adentro q no puedes dejar d llorar??,0,0,0,0
1801195888607432750,BlogGente,966454850,2024-06-13 10:12:00+00:00,"El CGPJ no lo renueva ni el PP ni el PSOE. No levante bulos ni falsas noticias. Eso es de ""fassisstas"".",0,0,0,0
1801189583855419436,JLSerra4,1239610885431271429,2024-06-13 09:47:00+00:00,"Me parece que te has tragado la mercancía averiada  

( que te han repetido siempre )",0,0,1,0
1801186592985370865,splashjavier,374004166,2024-06-13 09:35:00+00:00,"¿Tu también Fernando, hijo mío?
Parece que Sánchez os lava el cerebro y habláis por su boca. Y la verdad le veo muy normalito sin un carisma especial para que os tenga tan abducidos.",2,0,38,0
1793876197652242529,angel_belles,3546045917,2024-05-24 05:26:00+00:00,"Lo dice un prepotente independentista que cree en el ADN catalán superior.
Me da la impresión que el que está jodido es usted.",0,0,0,0
1793956696777425061,MiquelGimenezG1,3245455319,2024-05-24 10:46:00+00:00,Eres un lujo.,1,2,8,0
1793851522444632171,yoghurtu,462372746,2024-05-24 03:48:00+00:00,Periodista 😂😂😂😂😂😂😂😂😂,0,0,1,0
1794021390070186166,txurival,3761092036,2024-05-24 15:03:00+00:00,"Que guapa sales en Horizonte. Y como siempre sublime, mas gente como tu. Besitos",0,0,0,0
1793905807744229666,thekoalawizard,1611163558837886977,2024-05-24 07:24:00+00:00,"Belicistas este gobierno.
Vais a encontrar lo que estáis buscando y cuando os metan un misil por el culo ( lloraréis )👈👈.
Y otros y la gente por lo sacarlos …y no defender el país ( veremos )…..🤔🤔",0,0,0,0
1796777537156137220,RaulElchero,264342915,2024-06-01 05:35:00+00:00,"Enric déjalo anda que no te ha salido bien… además de traidor, inculto",0,0,0,0
1796592466080170241,QuinoneroMar,3027202139,2024-05-31 17:19:00+00:00,Juliana eres un manipulador. Infórmate e informa. Hoy te han dado revolcon,0,0,1,0
1795201753958257035,ricortega21,920170567847890944,2024-05-27 21:13:00+00:00,A mamarla,0,0,0,0
1799420480752918676,diazmedina58,3154566215,2024-06-08 12:37:00+00:00,menuda GILIPOLLAS,0,0,0,0
1799332229237346566,pistola82,283019707,2024-06-08 06:46:00+00:00,Parásita pones el trozo de vídeo que te interesa y no sacas como te dejan por el suelo luego jajajajaasí sois de parásitos los palmeros lame culos como tú!! Jajajaja corre sigue dando la vergüenza y la pena que das!Siempre VOX parásita y tú al paro a morirte de hambre mal nacida.,0,0,0,0
1794286177362796560,GabelaRaul,1457327530554413060,2024-05-25 08:35:00+00:00,"Verás como de ahora en adelante vienen muchísimos menos argentinos. Párate a pensar por que será, mamarracho hijo de puta",0,0,0,0
1797228573369278502,PtheTro,1554240709280014341,2024-06-02 11:27:00+00:00,eres ETA,0,1,1,0
1801155153493430729,pablo_c71,2271413064,2024-06-13 07:30:00+00:00,"""Ancelotti""; ""el entrenador"". De qué equipo Estebitan mentiroso?",0,0,0,0
1795882382328827976,Dv11336382,911230406300770305,2024-05-29 18:18:00+00:00,"Pincho de tortilla y caña  a que si el investigado/a fuera del PP, entonces Herrero diría imputada
Sr. Herrero el argumentario sanchista déjelo para la Ser o el Pais. Acudimos a @esRadio para oír otro enfoque, incluso crítico con el PP. Pero así no",0,0,0,0
1800777408200712287,jm_p99,713114548966932480,2024-06-12 06:29:00+00:00,@basteiro tener distinta correa a uno no le hace menos perro.,0,0,0,0
1799710386633256994,joselui15252727,1193126421725622273,2024-06-09 07:49:00+00:00,vosotros no tenéis  higiene democrática  solo sois basu...ras humanas,0,0,0,0
1799570434683285633,pacobernabeu4,1629934261963825152,2024-06-08 22:33:00+00:00,Maraña y Basteiro os habéis enterado que el ejército israelí ha liberado a cuatro rehenes de las manos de vuestros amigos de Hamás. Que os pasa ¿no os alegrais miserables?,0,0,0,0
1800832385325637857,PedroJimHervas,1421211945101938690,2024-06-12 10:07:00+00:00,Kettyyyyy que te gusta mucho mentiiiiiirrrrrr...,1,0,4,0
1802469345056248062,ortizmiki1,747567347733499909,2024-06-16 22:32:00+00:00,Viejo chocho,0,0,0,0
1802263228430364901,jjalonso_grx,1239522816,2024-06-16 08:53:00+00:00,"La superioridad moral de Barcelona,¿no, Sr. bufón?",0,0,1,0
1803318526968569981,Alovictorius,1786364995745296385,2024-06-19 06:46:00+00:00,"Y vosotros herederos de asesinos criminales genocidas que mataron a miles de personas por el simple hecho de ser católicos.
A mamar.",0,0,0,0
1800091774490403025,joseN11770152,1606434708941946881,2024-06-10 09:04:00+00:00,Buen lamedor de anos.,0,0,0,0
1798705712878559639,BonaventureVall,1425431929042743296,2024-06-06 13:17:00+00:00,"Potente es lo tuyo, mamporrero.",0,0,0,0
1801525966667141284,bocapapa74,1621152552258801672,2024-06-14 08:03:00+00:00,"No eres periodista 
Eres pelele y lo sabes",0,0,1,0
1799690117260648482,Santi25804910pa,1145094744026034176,2024-06-09 06:28:00+00:00,,0,0,0,0
1803935940945093037,wLaDi_PaZ,148853292,2024-06-20 23:40:00+00:00,Otro pendejo de turno hablando.,0,0,0,0
1803924045974642773,SrPedrodurden,483941787,2024-06-20 22:53:00+00:00,"No creerías tú… Luego sois los primero que lleváis una pulserita de España en el brazo, menudos hipócritas…",0,0,1,0
1803923841636278509,AdianezFernnde3,1633878145299251218,2024-06-20 22:52:00+00:00,Los pendejos del Chiringuito eran los que no creían. Secuaces de Florentino Pérez,0,0,0,0
1803920998959284515,frasko_2005,243291430,2024-06-20 22:40:00+00:00,"No os dais cuenta que sois pateticos ? Estais deseando que caiga España y crucificar a de la Fuente.
Angeloti dice que el Madrid es el mejor del mundo y os correis de gusto",0,0,0,0
1805674070605754685,v66710974699714,1694344217554776065,2024-06-25 18:47:00+00:00,TU ESTUDIASTE UN MASTER REAL LADRON MADRID TU TIENES EXPERIENCIA LA DE ARRODILLADO LAMECUL TU LLAMARTE PERIODISTA ES INSULTAR A TAN NOBLE PROFESION TU ERES UN FANATICO PAGADO PARA INSULTAR Y HABLAR MAL F.C.BARCELONA PENA DAS TENIENDO UN PADRE CATALAN JOSELITA FLORENTINA,0,0,0,0
1804817097827987554,v66710974699714,1694344217554776065,2024-06-23 10:01:00+00:00,ESTOY CON DIARREAS ME PASO POR DONDE EL ESCRITOR DE MIERDA JOSELITA FLORENTINA FIRMA CUATRO LIBROS PORQUE VA LA FAMILIA Y LO MISMO NI SE ACERCA POR VERGUENZA DE LA MIERDA DE LIBRO REAL LADRON MADRID COMO TE DECIA ESTOY DE DIARREAS ASI ME LIMPIO EL CULO DE MIERDA CON TU LIBRO,0,0,0,0
1805431166708891698,AlexRiv1282,1752723607871004672,2024-06-25 02:41:00+00:00,Seguis tragando leche y ahora más que tu Brasil no hace nada,0,0,2,0
1804021486618911132,jose_resua,1859896362,2024-06-21 05:20:00+00:00,Por favor no nos hagas reír 🤡🤡,0,0,0,0
1804989313706311885,marquitosmag13,732158961617637376,2024-06-23 21:26:00+00:00,Payaso hdlgp,0,0,0,0
1803878226873262186,GiraldinoD,2498322208,2024-06-20 19:50:00+00:00,No te cansas de comer anos José Luis? Eres insaciable,0,0,0,0
1805166599302693014,latrocutakills,972129157181263872,2024-06-24 09:10:00+00:00,"En qué dialecto es el relato? No se entiende nada, parece una francés wannabe, low cost",0,0,0,0
1805162207061152043,ClickbaitsCRDBA,1766129725938798593,2024-06-24 08:53:00+00:00,"Tú viste el partido del una peli de Netflix ? 
También queremos árbitros parciales para que sea más justo el partido de ayer …no hablas de las faltitas ? 
Uffff tendréis dinero pero estáis a años luz de la objetivad",0,0,0,0
1805154020295594261,eldeldavid,2547716297,2024-06-24 08:20:00+00:00,Estudia,0,0,0,0
1805150085182833062,noir_knox,1321000674197491713,2024-06-24 08:04:00+00:00,"Eso es En Menorca, cateta🤡",0,0,0,0
1805130669816680448,Junior27126,1661520962242707457,2024-06-24 06:47:00+00:00,Puffff enserio haztelo mirar. Tú si que no vas a dar lecciones de nada y menos a mí. 😘. Yo no justificó la violencia 😘😘😘😘,0,1,0,0
1805128978132340896,WattWa40034604,1589584097625739265,2024-06-24 06:41:00+00:00,FDLGP,0,0,0,0
1805128370365075967,bourne64118534,1229085033484423170,2024-06-24 06:38:00+00:00,Cómo debe ser. Pt Calalñ.,0,0,0,0
1805126743490978110,borjart94,2799801837,2024-06-24 06:32:00+00:00,Ahora dilo sin llorar🥲,0,0,1,0
1805118145998278727,el_goma_8,1643989523674861569,2024-06-24 05:57:00+00:00,Cómo os gusta llorar por todo...,0,0,0,0
1805117846021668908,diddart,848478377443028996,2024-06-24 05:56:00+00:00,"Eso es fútbol, para ti? Eres un mierda.",0,0,1,0
1805117760801845311,tomastocado16,1689004954189467649,2024-06-24 05:56:00+00:00,Viva el córdoba carajo!!!! Llorones!!!,0,0,0,0
1805064072427106469,Junior27126,1661520962242707457,2024-06-24 02:23:00+00:00,"Date un Voltio, princesa.",0,0,0,0
1805030659401924780,ordoez_paco,841695488,2024-06-24 00:10:00+00:00,"Y no te has aprendido ningun nombre de los del Córdoba, ni siquiera el del 19 ?",0,0,0,0
1805173438522278289,Jlpgolf2011,1077686876188872707,2024-06-24 09:37:00+00:00,"@MariaTikas Pedirle la independencia a Pedro Sánchez y os vais al mismísimo carajo!!!
El @CordobaCF_ofi ha sido muy superior al Barcelona!!!!!

Por cierto, para trato el vuestro en el partido de ida gritando puta Córdoba.
Repito, irse al mismísimo carajo!!!",0,0,0,0
1805162145778160092,darkcloudjm,1394004187457933314,2024-06-24 08:52:00+00:00,Jaja los q pegaron fueron esos menas y los insultos del condado bn q os callais,0,0,0,0
1805137954093895696,Titaniu27960435,1069306175932510208,2024-06-24 07:16:00+00:00,"A chuparla, llorona",0,0,0,0
1805952275724083416,doblel66,742991325386117122,2024-06-26 13:12:00+00:00,La perrilla faldera de Sanchinflas,0,0,0,0
1805814663973663106,BobLiberado,250765556,2024-06-26 04:05:00+00:00,"Mas años ha tardado  y sigue tardando Sánchez en cumplir lo que prometió publicamente de que los políticos no pondrían a los jueces…

Se os ve jodidos. Os han jodido en la UE. Y Feijoo lo ha hecho mucho mejor, hasta de lo que yo esperaba.

Hala, sigue con las rodilleras",0,0,2,0
1805677877213700186,Franortizfdz,1266490058162548740,2024-06-25 19:02:00+00:00,Cacaree? Habló la gallina clueca.,0,0,0,0
1805592998303895937,evathees,1366057299152957441,2024-06-25 13:24:00+00:00,"LA PSEUDA PERIODISTA, SACO DE MIERDA @estherpalomera , LA PUTA DE LA PROSTITUCIÓN GOVERNAMENTAL,  DIFUNDINDO BULOS 🤬🤬",0,0,1,0
1804922498888397201,Luis_Vazquez_C,39256071,2024-06-23 17:00:00+00:00,"Es de risa esta noticia, se os ve el plumero de lejos.",0,0,0,0
1804761864049434653,casa_lejos,1424453666761854980,2024-06-23 06:22:00+00:00,Sos un perro,0,0,1,0
1804757853153955987,modesto73519074,1425817130939813898,2024-06-23 06:06:00+00:00,"Esta sra. cuando pasé esta ola ultraderechista que ahora está de moda, se quedará sola, olvidada y abandonada por todos, como lo que es, una miserable",1,4,11,0
1804642159791927328,Jancovick_RM,1611087218,2024-06-22 22:26:00+00:00,"a ti siendo objetiva, pero es un sueño",0,0,0,0
1804634812965061021,cuentosvarios,1521485664998633477,2024-06-22 21:57:00+00:00,Vete a pastar garrapata lame nardos,0,0,0,0
1805651655528267960,jroca63,405931762,2024-06-25 17:17:00+00:00,"Hablando de PAGAFANTAS. Como le va al niño, ya medro un poquito más?🤔🤔",0,0,7,0
1804455700011028793,flaviaferrata,914592665357967361,2024-06-22 10:05:00+00:00,¿Qué no haya sectarios como tú?,0,0,0,0
1805655123068076363,pacoscollada,411810777,2024-06-25 17:31:00+00:00,Prensa partitocrática chupando publicidad institucional y defendiendo lo indefendible,0,0,2,0
1804494542827061380,Chulipann,381687338,2024-06-22 12:39:00+00:00,Que tu nene tonto sea candidato por Rivas en pago por tus servicios.,0,0,1,0
1807901026889941039,SALVATRACTIVE25,463352935,2024-07-01 22:16:00+00:00,USTEDES PENDEJOS DE MIERDA SOLO EL BARCA TIENEN EN LA BOCA HIJOS DE PUTA CHUPA VERGA,0,0,0,0
1807808316824789469,v66710974699714,1694344217554776065,2024-07-01 16:07:00+00:00,"El Estadio Santiago Bernabéu ha vuelto a hacer aguas. Literalmente. El pasado miércoles, una tormenta sacudió Madrid y, como consecuencia, acabó inundando algunas zonas del estadio del Real Madrid. A partir de ahí Joselita Florentina escritor mierda con cubo y mocho y lengua seca",0,0,0,0
1807763150604783641,v66710974699714,1694344217554776065,2024-07-01 13:08:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807761180536000568,v66710974699714,1694344217554776065,2024-07-01 13:00:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807758476770152674,v66710974699714,1694344217554776065,2024-07-01 12:49:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807758029837775059,v66710974699714,1694344217554776065,2024-07-01 12:47:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807757294106452227,SagreraGimeno,1504122891570405376,2024-07-01 12:45:00+00:00,"Chusep Lluis.., eres un mama huevos..y lo sabes!!🤡🤡🤡",0,0,0,0
1807756452934586842,v66710974699714,1694344217554776065,2024-07-01 12:41:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807754843164996055,v66710974699714,1694344217554776065,2024-07-01 12:35:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807717963211960725,Josemc69,250176326,2024-07-01 10:08:00+00:00,,0,0,1,0
1807680185841414277,essiurell,3207794057,2024-07-01 07:38:00+00:00,"Junto a la de Florentino la de @As_TomasRoncero
Q iba a roper el carnet esta es otra bajada de pantalones histórica @JLSanchez78 #REALMADRİD #EURO2024
#CopaAmerica2024 #TikTok vm.tiktok.com/ZGesLP6g5/",0,0,0,0
1807677053556195459,adrbcn73234279,1791522730145099776,2024-07-01 07:26:00+00:00,"Por ejemplo que te zumbe por el orto, Joselito Paleto rancio???? Te iría bien una enculada o empotrada del ""moreno manchado"" de rostro. Te resituaría tus ""ideas"" esquizofrénicas.....",0,0,0,0
1807596185722499503,danielgvzla,177319173,2024-07-01 02:04:00+00:00,Hayyy papá. Tan viejo y tan pato.,0,0,0,0
1807537235165606215,Futboln333,1269250578581946368,2024-06-30 22:10:00+00:00,"Otro GILIPOLLAS al que hay que echar del país.

Que se vaya con el MAMPORRERIN DE @JLSanchez78 a Inglaterra, Portugal o Croacia",0,0,0,0
1807503839777747024,Alfonso3326,1673804996280823809,2024-06-30 19:57:00+00:00,@elchiringuitotv @JLSanchez78 tienes una host...encima que no te imaginas,0,0,0,0
1807502204598698048,BValle26025522,1317316426219331584,2024-06-30 19:51:00+00:00,Aaa se había tardado el estúpido este con tuit culero,0,0,0,0
1807493810240549356,v66710974699714,1694344217554776065,2024-06-30 19:18:00+00:00,"Periodista
@laSextaFERRERASYFLOREN

Disfrutando  por ser un lamecul
@ElChirinflorenTV
Miedo en la Cara del  REAL LADRON MADRID
@radiomierdabeu
Profesor en
@VillamierdabeuFDPhijodecatalan
@Mifamiliamellamajoselita florentina perrito titofloren adoptivo",0,0,0,0
1807759711145525761,v66710974699714,1694344217554776065,2024-07-01 12:54:00+00:00,"EL CHIRIFLOREN PROGRAMA BASURA CREADO TAPAR LAS MIERDAS REAL LADRON MADRID A LA ORDEN TITOFLOREN Y FERRE AHORA SU MISION ES EL BALON DE ORO VAN A SACO CON BELLINGHAM, MBAPPE COPA AMERICA VINIMANDELA PORQUE DESPRECIAN ESPAÑA NACHO, JOSELU,CARVAJAL NI NIVEL BALON DE PLAYA VERGUENZA",0,0,0,0
1807483223003328981,ojeda_peinado,1356266659443519494,2024-06-30 18:35:00+00:00,🧐😮Otro que sale de la madriguera. 👋 José Luis 😉,0,0,0,0
1807479197666832477,Puter0Cule,1780284873434951681,2024-06-30 18:19:00+00:00,"Antiespañol, putero pedrerol a prision",1,0,1,0
1807435530742776133,MIGUELHOSPI,185392823,2024-06-30 15:26:00+00:00,Eres mu tonto,0,0,1,0
1807388253869248834,v66710974699714,1694344217554776065,2024-06-30 12:18:00+00:00,piped.video/watch?v=38af53G4… EL MIERDABEU SE HUNDE COMO EL TITANIC  JOSELITA FLORENTINA LA LAMECUL DE TITOFLOREN CON SU PADRE CATALAN ACHICANDO EL AGUA CON CUBOS REAL DE MADRID,0,0,0,0
1807140109445407000,Mike98897967,1177091069600653319,2024-06-29 19:52:00+00:00,Balón de oro porque le gana al equipo mas malo en esta copa america... o c'mon pleaseeeee... just stop ridi...cu..lo,0,0,0,0
1807115155089633713,Borghi1970,315696816,2024-06-29 18:13:00+00:00,"Don Floper Corleone… ya no hay medios independientes,solo mamporreros del mafioso… como @JLSanchez78 @As_TomasRoncero @Paul_Tenorio @EduAguirre7 @jpedrerol @partidazocope … guau guauuu",0,0,0,0
1807009595128201460,pgallardoc69,4657063757,2024-06-29 11:13:00+00:00,"En modo balón de oro, como dice el genial humorista @JLSanchez78 🤣🤣",0,0,1,0
1806947903950205223,joanfre73,913748085355970561,2024-06-29 07:08:00+00:00,Por eso tatas tonterias,0,0,0,0
1806922761417138364,todosemosETB,3019584137,2024-06-29 05:28:00+00:00,"Ha llorado primero?
Le han insultado?
Eres retrasado?",0,0,0,0
1808111601796476941,juhdgal,497320645,2024-07-02 12:12:00+00:00,"No saben que inventar , ni de que hablar , las viudas de Xavi.",0,0,1,0
1808071035616420298,Widowmaker_8,1116696668,2024-07-02 09:31:00+00:00,"Dejad la droga, lamebotas",0,0,0,0
1808059111361171543,Felixvel2178,972928495327305728,2024-07-02 08:44:00+00:00,"A ver cada prensa juega sus bazas para sus equipos, eso no se nos tiene que olvidar, y soy el primero en calentarme con los artículos de estos tramposos, pero tendríamos que tener todos los athleticzales la cabeza fría, para NO vendan mas",0,0,1,0
1808052949932769300,onixcuesta,136068117,2024-07-02 08:19:00+00:00,,0,0,0,0
1808052323983196163,mrbenzemaula,1192013486794166272,2024-07-02 08:17:00+00:00,Deja de vender humo personaje,0,0,0,0
1808022528264142880,NightmareOskar,1510593177723584512,2024-07-02 06:18:00+00:00,Y aquí tenemos al Sr Bernabéu que no sabe ni por dónde le sopla el viento inventándose otra noticia para generar clicks,0,0,1,0
1807315108877443351,v66710974699714,1694344217554776065,2024-06-30 07:27:00+00:00,piped.video/watch?v=oQV4BnNl… aqui hablan de la JOSELITA FLORENTINA ESCRITOR DE MIERDA DEL REAL LADRON MADRID,0,0,0,0
1808058141952577847,bibarra73,379766267,2024-07-02 08:40:00+00:00,Lo peor es la gente que se lo cree. Lo que sea por vender cuatro periódicos,0,1,1,0
1807140204643320234,AdriLionKing,933090037,2024-06-29 19:52:00+00:00,mueres por la boca!! zoquete,0,0,0,0
1807901861090861087,Millan_2019,1106619295990202374,2024-07-01 22:19:00+00:00,Tienes el nabo de cristiano hasta la tráquea,0,0,0,0
1807897522306011541,AlvaroFmas,1502644978111201280,2024-07-01 22:02:00+00:00,Carmen la tienes muy dentro,0,0,0,0
1807895313127985649,Victorm9032166,1645364308816134145,2024-07-01 21:53:00+00:00,Y tú cómo una puta como les gusta reírse de los demás pesados de mierda,0,0,0,0
1807894378012369297,EresUnTolili,2991032692,2024-07-01 21:49:00+00:00,Cristiano te dice “hola” y te pones en 4,0,0,0,0
1807886267209891875,bryan_pineda123,1136068684059779072,2024-07-01 21:17:00+00:00,Tú puta madre carme vete a tomar por el culo con tu selección,0,0,0,0
1807740645068411058,pedrojim78,252583558,2024-07-01 11:38:00+00:00,"Que tonta eres,luego que sí Bellingham y tal",0,0,0,0
1807840860710560072,kosman78,833724338964664320,2024-07-01 18:17:00+00:00,"You are biased now in favor of Barca players.
They have Irene, Maria, Godina, and Alexandri there now as Patri returned to her natural position.
She can play as a full-back on both sides, but will Monte select her?",0,1,4,0
1807896163535716491,iamcarlosmruiz,1103423446514614272,2024-07-01 21:56:00+00:00,"La cocina te espera,",0,0,0,0
1807691729417421030,Hools_RMCF1980,1503817970908381196,2024-07-01 08:24:00+00:00,"Tienes una edad ya y es lógico que te falle la vista, deberías de ir al oculista y sobretodo a urgencias, que al final se te va a enquistar en la garganta y no te la vas a poder sacar ✊💦💦💦💦💦💦💦💦",0,0,0,0
1807547407296606518,paqui9108181016,1710279425017761792,2024-06-30 22:50:00+00:00,Que escándalo lo fea que eres,0,0,0,0
1807886454070337852,manuel666608,191811381,2024-07-01 21:18:00+00:00,Vete a la verga vieja puta,0,0,0,0
1804756037255242086,metoca2010,1247085525556740097,2024-06-23 05:59:00+00:00,"Espuma por la boca y bilis sin control jajajaja. Os tiene dominados, panda de borregos ensobrados 😂😂😂😂",0,0,0,0
1806059392665579716,lopezfouce,254757777,2024-06-26 20:18:00+00:00,Sois unos mierdas. Contrastar la información carajo!!,0,0,0,0
1805978700896170378,KeeyseerTHE1,1557847304261992457,2024-06-26 14:57:00+00:00,"@DBR8 eres uno de los periodistas mas retrasados, egocentricos que he visto y aun asi parece q no te das cuenta, que te compren la moto en otro sitio payaso",0,0,0,0
1804614970279415897,OscarTo39551354,1541477934262779905,2024-06-22 20:38:00+00:00,"😂😂😂😂😂 la borregada los tienen muy bien controlados con el relato, lo que les cuentan se lo creen 🐑🐑🐑🤡🤡🤡🤡",0,0,0,0
1804544878254158209,cunibaldo,717698795937652736,2024-06-22 16:00:00+00:00,Barcelonismo sociológico.,0,0,0,0
1804542617453019447,LaPePzarra,324320554,2024-06-22 15:51:00+00:00,Di que sí. Todos sabemos que los medios de comunicación de este país están al servicio del Barça xd,0,2,1,0
1804628280697344277,Casemirismo__,1402982883535507456,2024-06-22 21:31:00+00:00,"Mama fuerte, anciana",0,0,1,0
1804228480554447258,AE_HencheDiego,982730824532578304,2024-06-21 19:02:00+00:00,"Y que esta tratando ya a pesar de las zancadillas y de gentuza como tú.
TRAIDOR",0,0,0,0
1806392203847020794,Bortita2020,1583851806928650244,2024-06-27 18:20:00+00:00,Jubílese Santiago Bernabéu. Deje de hacer el ridículo día tras día. Tienes pinta de catequista 👵🏻.,0,0,1,0
1806405036160712909,MjAr20637480,982305058946715649,2024-06-27 19:11:00+00:00,"Perdona que te lo diga así, no tienes ni idea.",0,0,0,0
1806659520082641186,Juliarnau13,1745457374608203778,2024-06-28 12:02:00+00:00,Escupes odio por tu hocico...COMUNISTA camuflado,0,0,0,0
1806595154330992738,baneodelbueno,938508898054615040,2024-06-28 07:47:00+00:00,@Suanzes mira eres un sinvergüenza de mierda,0,0,0,0
1806764575750312347,jesus_nav2,1427615191869558788,2024-06-28 19:00:00+00:00,"Ni los que bombardearon Guernica eran tan malos, ni los que fueron bombardeados eran tan buenos.
Cita de María Jamardo, alias"" la sinvergüenza""",0,0,0,0
1806435807688814917,Malditasea84611,1679579855422210048,2024-06-27 21:13:00+00:00,"Te ha faltado el tiempo para criticar a Sánchez hasta en un obituario. Eres la miseria hecha persona, apestas x donde pasas.",0,0,0,0
1805891799443018068,sp_JM1990,1683549492061110272,2024-06-26 09:12:00+00:00,"Maria, a ver si para cuando te sea irremediable peinar canas te produce algo de sonrojo haber apoyado explícitamente el manoseo del CGPJ por parte de los políticos y vendernod gato por liebre. Aprende un poco de independencia profesional: libertaddigital.com/opinion/…",0,0,0,0
1805824811232354351,ANDUMILL,1349299666672898048,2024-06-26 04:46:00+00:00,"No sé si su intención es sumarse a la legión de peperos y periodistas subvencionados, dependientes de su ración de alfalfa diaria, que han salido raudos a corear la bondad del acuerdo para salvar el tafanario  a Feijóo, pero lo parece mucho.",0,0,0,0
1805728600253235688,Anselcullar,201290063,2024-06-25 22:23:00+00:00,Sectaria una persona que a la que no le dan la razón y se le contradice toma la vía del insulto. Sectaria y necia...,0,0,0,0
1805781942689783886,CC071nHRbAst33K,705099490366267393,2024-06-26 01:55:00+00:00,"Y?
 si estás defendiendo el reparto del cgpj entre los dos partidos terroristas que asolan España, eres una sinvergüenza.",0,0,0,0
1805234716364186042,evathees,1366057299152957441,2024-06-24 13:41:00+00:00,"@carlosecue  OTRO PSEUDO PERIODISTA, SACO DE MIERDA!",0,0,0,0
1804809439393759678,JLRG1905,1422317349491912709,2024-06-23 09:31:00+00:00,"Vaya jeta y menudas tragaderas tienes, lameculos. 
Uno de los días más felices de mi vida, será el día que ese nido de hdlgp y ratas que es Prisa, desaparezca de una puta vez y deje de esquilmar los bolsillos de los españoles.",0,0,1,0
1804784884994461853,ArmandoGS71,1649381715398328321,2024-06-23 07:53:00+00:00,"Está bien que un periodista de un medio que se ha vuelto filoetarra, que enarbola el supremacismo racial catalufo y el odio a la españa del Sur, hable de la Constitución. Podrías recordad que todos somos iguales ante la Ley y la solidaridad entre todos los españoles. Perro Nazi.",0,0,0,0
